-1.0;0.25;0.25;0.03;0.22;165.0;71.0;463.0;154.0;79.0;1000.0;0.5607;0.3322837167104493;0.2658269733683595;128.0;0.0;
-1.0;0.7975016841238962;0.26;0.03;0.23;166.0;71.0;464.0;154.0;79.0;1000.0;0.5607;0.3469813067897446;0.2775850454317957;134.0;1.0;
-1.0;0.7824752415679255;0.27;0.03;0.24000000000000002;168.0;71.0;463.0;154.0;79.0;1000.0;0.5607;0.35993513657937454;0.2879481092634996;134.0;1.0;
-1.0;0.7676985418621353;0.28;0.03;0.25;169.0;71.0;462.0;154.0;79.0;1000.0;0.5607;0.37267367080850405;0.29813893664680324;134.0;1.0;
-1.0;0.7660733563777363;0.29000000000000004;0.03;0.26;169.0;71.0;462.0;154.0;79.0;1000.0;0.5607;0.37407469277781347;0.29925975422225076;134.0;1.0;
-1.0;0.7619593660984028;0.30000000000000004;0.03;0.27;170.0;71.0;462.0;154.0;79.0;1000.0;0.5607;0.3776212361220665;0.30209698889765324;135.0;1.0;
-1.0;0.7581616276370995;0.31000000000000005;0.03;0.28;170.0;71.0;463.0;153.0;79.0;1000.0;0.5607;0.3808951485887073;0.3047161188709659;135.0;1.0;
-1.0;0.7602508905437846;0.32000000000000006;0.03;0.29000000000000004;170.0;71.0;462.0;154.0;79.0;1000.0;0.5607;0.3790940598760477;0.3032752479008382;135.0;1.0;
-1.0;0.7735945165986897;0.33000000000000007;0.03;0.30000000000000004;168.0;71.0;463.0;153.0;79.0;1000.0;0.5607;0.36759093396664677;0.29407274717331744;135.0;1.0;
-1.0;0.7688481124028124;0.3400000000000001;0.03;0.31000000000000005;169.0;71.0;462.0;154.0;79.0;1000.0;0.5607;0.37168266172171344;0.29734612937737076;136.0;1.0;
-1.0;0.7758418495107879;0.3500000000000001;0.03;0.32000000000000006;168.0;71.0;462.0;154.0;79.0;1000.0;0.5607;0.36565357800794135;0.2925228624063531;136.0;1.0;
-1.0;0.7822468081568115;0.3600000000000001;0.03;0.33000000000000007;168.0;71.0;463.0;154.0;79.0;1000.0;0.5607;0.3601320619337831;0.2881056495470265;136.0;1.0;
-1.0;0.7730716469305856;0.3700000000000001;0.03;0.3400000000000001;169.0;71.0;463.0;154.0;79.0;1000.0;0.5607;0.3680416836805296;0.2944333469444237;136.0;1.0;
-1.0;0.7709694304955674;0.3800000000000001;0.03;0.3500000000000001;169.0;71.0;462.0;154.0;79.0;1000.0;0.5607;0.3698539392279591;0.2958831513823673;137.0;1.0;
-1.0;0.7781258011683694;0.3900000000000001;0.03;0.3600000000000001;168.0;71.0;462.0;153.0;79.0;1000.0;0.5607;0.3636846541651988;0.29094772333215907;137.0;1.0;
-1.0;0.7731311517335385;0.40000000000000013;0.03;0.3700000000000001;169.0;71.0;462.0;154.0;79.0;1000.0;0.5607;0.3679903864366047;0.29439230914928377;137.0;1.0;
-1.0;0.7733035564585713;0.41000000000000014;0.03;0.3800000000000001;169.0;71.0;462.0;153.0;79.0;1000.0;0.5607;0.3678417616736454;0.2942734093389163;137.0;1.0;
-1.0;0.7752354260797234;0.42000000000000015;0.03;0.3900000000000001;168.0;71.0;463.0;153.0;79.0;1000.0;0.5607;0.3661763568278246;0.2929410854622597;138.0;1.0;
-1.0;0.775058178659325;0.43000000000000016;0.03;0.40000000000000013;168.0;71.0;464.0;154.0;79.0;1000.0;0.5607;0.36632915632816804;0.29306332506253446;138.0;1.0;
-1.0;0.7720905587168849;0.44000000000000017;0.03;0.41000000000000014;169.0;71.0;462.0;154.0;79.0;1000.0;0.5607;0.36888744938199575;0.2951099595055966;138.0;1.0;
-1.0;0.7683693882589163;0.4500000000000002;0.03;0.42000000000000015;169.0;71.0;463.0;153.0;79.0;1000.0;0.5607;0.37209535494921003;0.297676283959368;138.0;1.0;
-1.0;0.7619456411734458;0.4600000000000002;0.03;0.43000000000000016;170.0;71.0;463.0;154.0;79.0;1000.0;0.5607;0.37763306795392604;0.3021064543631409;139.0;1.0;
-1.0;0.7601976787780389;0.4700000000000002;0.03;0.44000000000000017;170.0;71.0;462.0;154.0;79.0;1000.0;0.5607;0.3791399320878974;0.30331194567031794;139.0;1.0;
-1.0;0.7527668332869077;0.4800000000000002;0.03;0.4500000000000002;170.0;71.0;463.0;154.0;79.0;1000.0;0.5607;0.3855458333733553;0.30843666669868425;139.0;1.0;
-1.0;0.7402201132645195;0.4900000000000002;0.03;0.4600000000000002;171.0;71.0;463.0;153.0;79.0;1000.0;0.5607;0.39636197132369;0.317089577058952;139.0;1.0;
-1.0;0.7366410177617262;0.5000000000000002;0.03;0.4700000000000002;172.0;70.0;463.0;154.0;79.0;1000.0;0.5607;0.3994473984812705;0.3195579187850164;140.0;1.0;
