-1.0;26.0;31.0;152.0;5.0;151.0;0.060644966152343875;0.0;135.0;145.0;1.0;1.71;6.156;
-1.0;26.0;31.0;152.0;5.0;151.0;0.06076046953710948;0.0;135.0;152.0;1.0;1.64;5.904;
-1.0;26.0;31.0;152.0;5.0;151.0;0.060864422583398484;0.0;135.0;158.0;1.0;1.62;5.832000000000001;
-1.0;26.0;32.0;152.0;5.0;151.0;0.06095798032505866;0.0;135.0;158.0;1.0;1.61;5.796;
-1.0;26.0;31.0;152.0;6.0;152.0;0.07464218229255283;0.0;136.0;158.0;1.0;1.64;5.904;
-1.0;26.0;31.0;152.0;5.0;153.0;0.06071796406329749;0.0;135.0;155.0;1.0;1.83;6.588;
-1.0;26.0;31.0;152.0;5.0;153.0;0.060886167656967714;0.0;135.0;137.0;1.0;1.9;6.84;
-1.0;26.0;31.0;152.0;5.0;153.0;0.061037550891271;0.0;135.0;132.0;1.0;1.97;7.092;
-1.0;25.0;31.0;152.0;5.0;153.0;0.06117379580214391;0.0;135.0;128.0;1.0;2.02;7.272;
-1.0;26.0;31.0;153.0;6.0;154.0;0.07489641622192957;0.0;136.0;128.0;1.0;2.13;7.668;
-1.0;26.0;31.0;152.0;5.0;154.0;0.06070677459973653;0.0;135.0;128.0;1.0;2.06;7.416;
-1.0;26.0;31.0;153.0;5.0;154.0;0.060906097139762874;0.0;135.0;128.0;1.0;1.96;7.056;
-1.0;26.0;31.0;152.0;5.0;154.0;0.061085487425786615;0.0;135.0;130.0;1.0;1.92;6.912;
-1.0;26.0;31.0;152.0;5.0;154.0;0.06124693868320795;0.0;135.0;134.0;1.0;1.89;6.803999999999999;
-1.0;26.0;31.0;153.0;5.0;154.0;0.06139224481488717;0.0;135.0;136.0;1.0;1.85;6.66;
-1.0;26.0;31.0;152.0;5.0;154.0;0.06152302033339841;0.0;135.0;140.0;1.0;1.77;6.372;
-1.0;26.0;31.0;152.0;5.0;153.0;0.06134071830005861;0.0;135.0;146.0;1.0;1.67;6.012;
-1.0;26.0;31.0;152.0;5.0;153.0;0.06144664647005274;0.0;135.0;155.0;1.0;1.6;5.760000000000001;
-1.0;26.0;31.0;152.0;5.0;153.0;0.061541981823047404;0.0;135.0;160.0;1.0;1.6;5.760000000000001;
-1.0;26.0;31.0;152.0;5.0;153.0;0.061627783640742735;0.0;135.0;159.0;1.0;1.59;5.724;
-1.0;26.0;31.0;152.0;5.0;153.0;0.06170500527666845;0.0;135.0;160.0;1.0;1.64;5.904;
-1.0;26.0;31.0;153.0;5.0;153.0;0.0617745047490016;0.0;135.0;154.0;1.0;1.77;6.372;
-1.0;26.0;31.0;152.0;5.0;153.0;0.06183705427410138;0.0;135.0;142.0;1.0;1.9;6.84;
-1.0;26.0;31.0;152.0;5.0;153.0;0.06189334884669127;0.0;135.0;131.0;1.0;2.05;7.38;
-1.0;26.0;31.0;152.0;5.0;153.0;0.06194401396202215;0.0;135.0;128.0;1.0;2.2;7.920000000000001;
-1.0;26.0;31.0;153.0;5.0;153.0;0.061989612565819946;0.0;135.0;128.0;1.0;2.08;7.488;
-1.0;26.0;31.0;152.0;5.0;153.0;0.06203065130923798;0.0;135.0;128.0;1.0;1.93;6.9479999999999995;
-1.0;26.0;31.0;153.0;5.0;153.0;0.06206758617831415;0.0;135.0;132.0;1.0;1.86;6.696000000000001;
-1.0;26.0;31.0;152.0;5.0;152.0;0.061800827560482705;0.0;135.0;139.0;1.0;1.91;6.8759999999999994;
-1.0;26.0;31.0;152.0;5.0;152.0;0.061830744804434484;0.0;135.0;134.0;1.0;1.87;6.732;
-1.0;26.0;31.0;152.0;5.0;152.0;0.061857670323991025;0.0;135.0;137.0;1.0;1.75;6.3;
-1.0;26.0;31.0;152.0;5.0;152.0;0.061881903291591954;0.0;135.0;148.0;1.0;1.65;5.9399999999999995;
-1.0;26.0;31.0;152.0;5.0;152.0;0.06190371296243273;0.0;135.0;156.0;1.0;1.52;5.472;
-1.0;26.0;31.0;152.0;5.0;152.0;0.06192334166618942;0.0;135.0;167.0;1.0;1.52;5.472;
-1.0;26.0;31.0;152.0;5.0;151.0;0.061641007499570535;0.0;135.0;166.0;1.0;1.5;5.4;
-1.0;26.0;31.0;152.0;5.0;151.0;0.061656906749613466;0.0;135.0;167.0;1.0;1.64;5.904;
-1.0;26.0;31.0;152.0;5.0;151.0;0.06167121607465212;0.0;135.0;153.0;1.0;1.9;6.84;
-1.0;26.0;31.0;152.0;5.0;151.0;0.06168409446718691;0.0;135.0;130.0;1.0;2.02;7.272;
-1.0;26.0;31.0;152.0;5.0;151.0;0.06169568502046823;0.0;135.0;128.0;1.0;2.24;8.064000000000002;
-1.0;26.0;31.0;152.0;5.0;150.0;0.06140611651842141;0.0;135.0;128.0;1.0;2.2;7.920000000000001;
-1.0;26.0;31.0;152.0;5.0;150.0;0.06141550486657923;0.0;135.0;128.0;1.0;2.18;7.848000000000001;
-1.0;26.0;31.0;153.0;5.0;150.0;0.0614239543799213;0.0;135.0;128.0;1.0;2.14;7.704000000000001;
-1.0;27.0;31.0;153.0;5.0;150.0;0.06143155894192922;0.0;135.0;128.0;1.0;2.06;7.416;
-1.0;26.0;31.0;152.0;4.0;149.0;0.047838403047736316;0.0;134.0;128.0;1.0;1.96;7.056;
-1.0;26.0;31.0;152.0;5.0;149.0;0.062144562742962595;0.0;135.0;132.0;1.0;1.95;7.02;
-1.0;26.0;31.0;152.0;5.0;149.0;0.062050106468666384;0.0;135.0;132.0;1.0;1.86;6.696000000000001;
-1.0;26.0;31.0;152.0;5.0;149.0;0.06196509582179973;0.0;135.0;140.0;1.0;1.78;6.408;
-1.0;26.0;31.0;153.0;5.0;149.0;0.06188858623961976;0.0;135.0;147.0;1.0;1.74;6.264;
-1.0;26.0;31.0;152.0;5.0;149.0;0.06181972761565778;0.0;135.0;150.0;1.0;1.65;5.9399999999999995;
-1.0;26.0;31.0;152.0;5.0;149.0;0.061757754854092;0.0;135.0;157.0;1.0;1.59;5.724;
-1.0;26.0;31.0;153.0;5.0;149.0;0.06170197936868281;0.0;135.0;161.0;1.0;1.56;5.6160000000000005;
-1.0;26.0;31.0;152.0;5.0;149.0;0.061651781431814524;0.0;135.0;163.0;1.0;1.61;5.796;
-1.0;26.0;31.0;152.0;5.0;149.0;0.061606603288633086;0.0;135.0;158.0;1.0;1.67;6.012;
-1.0;26.0;31.0;152.0;5.0;149.0;0.06156594295976977;0.0;135.0;152.0;1.0;1.87;6.732;
-1.0;26.0;31.0;153.0;5.0;149.0;0.06152934866379275;0.0;135.0;133.0;1.0;1.94;6.984;
-1.0;26.0;31.0;153.0;5.0;149.0;0.061496413797413475;0.0;135.0;128.0;1.0;2.09;7.524;
-1.0;25.0;31.0;153.0;5.0;149.0;0.061466772417672184;0.0;135.0;128.0;1.0;2.16;7.776000000000001;
-1.0;26.0;31.0;152.0;6.0;150.0;0.07504009517590496;0.0;136.0;128.0;1.0;2.14;7.704000000000001;
-1.0;26.0;31.0;153.0;5.0;150.0;0.06071608565831441;0.0;135.0;128.0;1.0;2.01;7.236;
-1.0;26.0;31.0;153.0;5.0;150.0;0.06079447709248302;0.0;135.0;128.0;1.0;1.89;6.803999999999999;
-1.0;26.0;31.0;153.0;5.0;150.0;0.06086502938323466;0.0;135.0;137.0;1.0;1.93;6.9479999999999995;
-1.0;26.0;31.0;153.0;5.0;150.0;0.0609285264449112;0.0;135.0;133.0;1.0;1.9;6.84;
-1.0;26.0;31.0;152.0;5.0;150.0;0.06098567380042012;0.0;135.0;135.0;1.0;1.82;6.5520000000000005;
-1.0;26.0;31.0;152.0;5.0;150.0;0.06103710642037814;0.0;135.0;142.0;1.0;1.76;6.336;
-1.0;26.0;31.0;152.0;5.0;150.0;0.0610833957783403;0.0;135.0;147.0;1.0;1.63;5.867999999999999;
-1.0;26.0;31.0;153.0;5.0;150.0;0.061125056200506275;0.0;135.0;158.0;1.0;1.54;5.5440000000000005;
-1.0;26.0;31.0;152.0;5.0;150.0;0.06116255058045563;0.0;135.0;166.0;1.0;1.55;5.58;
-1.0;26.0;31.0;152.0;5.0;150.0;0.06119629552241006;0.0;135.0;163.0;1.0;1.52;5.472;
-1.0;26.0;32.0;152.0;5.0;150.0;0.061226665970169035;0.0;135.0;165.0;1.0;1.71;6.156;
-1.0;26.0;31.0;153.0;6.0;151.0;0.07485399937315221;0.0;136.0;147.0;1.0;1.8;6.48;
-1.0;26.0;31.0;153.0;5.0;151.0;0.06057859943583695;0.0;135.0;139.0;1.0;2.04;7.344;
-1.0;26.0;31.0;153.0;5.0;151.0;0.06070073949225319;0.0;135.0;128.0;1.0;2.29;8.244;
-1.0;25.0;31.0;152.0;5.0;151.0;0.06081066554302788;0.0;135.0;128.0;1.0;2.35;8.46;
-1.0;26.0;31.0;153.0;6.0;153.0;0.07480959898872513;0.0;136.0;128.0;1.0;2.23;8.028;
-1.0;26.0;31.0;153.0;5.0;153.0;0.0605986390898526;0.0;135.0;128.0;1.0;2.17;7.812;
-1.0;26.0;31.0;152.0;5.0;153.0;0.06077877518086735;0.0;135.0;128.0;1.0;2.13;7.668;
-1.0;26.0;31.0;152.0;5.0;153.0;0.060940897662780574;0.0;135.0;128.0;1.0;2.09;7.524;
-1.0;26.0;31.0;152.0;5.0;153.0;0.06108680789650259;0.0;135.0;128.0;1.0;1.98;7.128;
-1.0;26.0;31.0;152.0;5.0;153.0;0.061218127106852316;0.0;135.0;131.0;1.0;1.93;6.9479999999999995;
-1.0;26.0;31.0;153.0;5.0;153.0;0.0613363143961671;0.0;135.0;135.0;1.0;1.82;6.5520000000000005;
-1.0;26.0;31.0;152.0;5.0;153.0;0.061442682956550365;0.0;135.0;144.0;1.0;1.8;6.48;
-1.0;26.0;31.0;152.0;5.0;153.0;0.061538414660895345;0.0;135.0;145.0;1.0;1.73;6.228;
-1.0;26.0;31.0;153.0;5.0;153.0;0.06162457319480582;0.0;135.0;151.0;1.0;1.67;6.012;
-1.0;26.0;31.0;153.0;5.0;153.0;0.0617021158753252;0.0;135.0;155.0;1.0;1.61;5.796;
-1.0;26.0;31.0;152.0;5.0;153.0;0.06177190428779265;0.0;135.0;160.0;1.0;1.59;5.724;
-1.0;26.0;31.0;153.0;5.0;153.0;0.06183471385901343;0.0;135.0;161.0;1.0;1.63;5.867999999999999;
-1.0;26.0;31.0;152.0;5.0;153.0;0.06189124247311207;0.0;135.0;156.0;1.0;1.72;6.192;
-1.0;27.0;31.0;152.0;5.0;152.0;0.061642118225800895;0.0;135.0;147.0;1.0;1.78;6.408;
-1.0;26.0;31.0;152.0;4.0;151.0;0.04808790640322078;0.0;134.0;142.0;1.0;1.92;6.912;
-1.0;26.0;31.0;152.0;5.0;151.0;0.06242911576289872;0.0;135.0;130.0;1.0;2.02;7.272;
-1.0;26.0;31.0;153.0;5.0;151.0;0.062366204186608834;0.0;135.0;128.0;1.0;2.01;7.236;
