0.889;0.87;1.1718;0.0259
0.889;0.87;1.174;0.0159
0.889;0.87;1.1674;0.0075
0.89;0.87;1.2216;-0.0026
0.89;0.87;1.1907;-0.0091
0.89;0.87;1.1819;-0.0113
0.889;0.87;1.1787;-0.0237
0.889;0.87;1.2571;-0.0491
0.889;0.871;1.216;-0.0517
0.888;0.871;1.216;-0.0578
0.888;0.871;1.2137;-0.04
0.887;0.872;1.2082;-0.025
0.887;0.872;1.2153;-0.011
0.887;0.872;1.1895;-0.0068
0.887;0.872;1.2016;-0.0005
0.887;0.872;1.1786;0.006
0.887;0.872;1.1711;0.0002
0.887;0.872;1.1546;-0.0058
0.887;0.872;1.1659;-0.0087
0.887;0.872;1.1536;-0.0072
0.887;0.872;1.1483;-0.0009
0.887;0.872;1.1502;0.015
0.888;0.871;1.1512;0.0372
0.888;0.871;1.1503;0.0495
0.889;0.87;1.1533;0.0317
0.889;0.87;1.1566;0.009
0.889;0.87;1.1592;-0.0165
0.889;0.871;1.1629;-0.0276
0.888;0.871;1.1669;-0.0212
0.888;0.871;1.1702;-0.0103
0.888;0.871;1.1721;-0.0097
0.888;0.871;1.1828;-0.019
0.888;0.871;1.1849;-0.0255
0.887;0.872;1.1901;-0.0288
0.887;0.872;1.1863;-0.0496
0.886;0.873;1.2071;-0.0693
0.885;0.874;1.2018;-0.0728
0.884;0.875;1.2054;-0.0728
0.884;0.875;1.2089;-0.063
0.883;0.876;1.2107;-0.0481
0.882;0.877;1.2103;-0.0323
0.883;0.876;1.2072;-0.0318
0.883;0.876;1.2053;-0.0374
0.883;0.875;1.1982;-0.0423
0.884;0.875;1.1897;-0.0429
0.884;0.874;1.1874;-0.0468
0.884;0.874;1.1816;-0.0525
0.884;0.874;1.1814;-0.052
0.884;0.874;1.1761;-0.057
0.884;0.873;1.1759;-0.0628
0.884;0.873;1.1737;-0.0697
0.884;0.874;1.1767;-0.0872
0.884;0.874;1.1868;-0.0979
0.883;0.874;1.1839;-0.0921
0.882;0.875;1.1872;-0.0913
0.883;0.875;1.1887;-0.0894
0.885;0.876;1.1931;-0.0851
0.887;0.876;1.1987;-0.0774
0.89;0.877;1.199;-0.0772
0.892;0.877;1.1921;-0.0878
0.895;0.878;1.2004;-0.1014
0.897;0.876;1.2263;-0.1133
0.899;0.875;1.2141;-0.1091
0.9;0.873;1.2095;-0.1258
0.902;0.872;1.2064;-0.1369
0.903;0.871;1.2004;-0.1356
0.905;0.869;1.1909;-0.1439
0.905;0.869;1.1901;-0.1593
0.906;0.868;1.0695;-0.1678
0.907;0.867;1.1315;-0.1792
0.907;0.867;1.1358;-0.1591
0.907;0.867;1.1515;-0.1654
0.907;0.867;1.1753;-0.1429
0.908;0.866;1.1798;-0.1259
0.908;0.866;1.1459;-0.1197
0.907;0.866;1.1348;-0.1371
0.906;0.865;1.1458;-0.1533
0.907;0.865;1.1598;-0.1643
0.909;0.865;1.1695;-0.1703
0.911;0.865;1.1762;-0.1807
0.913;0.865;1.1867;-0.2019
0.916;0.866;1.194;-0.2232
0.919;0.867;1.1987;-0.2474
0.921;0.867;1.2078;-0.2498
0.924;0.865;1.2122;-0.2186
0.928;0.863;1.2157;-0.1862
0.931;0.861;1.2169;-0.1675
0.935;0.859;1.214;-0.1447
0.938;0.857;1.2112;-0.1531
0.941;0.856;1.1966;-0.165
0.944;0.854;1.2021;-0.189
0.946;0.853;1.1863;-0.1873
0.949;0.852;1.1766;-0.1976
0.951;0.851;1.1699;-0.198
0.952;0.85;1.1671;-0.2003
0.955;0.849;1.1587;-0.2012
0.957;0.848;1.1589;-0.2111
0.96;0.848;1.1586;-0.2297
0.963;0.847;1.1599;-0.2532
0.967;0.845;1.1599;-0.2774
0.97;0.844;1.1633;-0.2933
0.974;0.843;1.1647;-0.2978
0.977;0.842;1.1683;-0.2997
0.98;0.841;1.1729;-0.2991
0.982;0.84;1.1737;-0.33
0.983;0.839;1.18;-0.3826
0.983;0.838;1.1814;-0.4153
0.983;0.838;1.1904;-0.4308
0.983;0.838;1.1912;-0.4046
0.984;0.837;1.1955;-0.3683
0.985;0.837;1.1986;-0.3395
0.987;0.836;1.2044;-0.315
0.988;0.836;1.205;-0.3049
0.989;0.836;1.2002;-0.3227
0.99;0.836;1.2209;-0.3701
0.989;0.836;1.2081;-0.3728
0.988;0.834;1.2047;-0.4014
0.987;0.832;1.1971;-0.3748
0.987;0.83;1.188;-0.3539
0.986;0.829;1.1729;-0.3593
0.985;0.827;1.1867;-0.3823
0.986;0.826;1.1735;-0.3585
0.987;0.825;1.1694;-0.3739
0.988;0.825;1.1672;-0.3643
0.989;0.824;1.1731;-0.3548
0.991;0.823;1.17;-0.323
0.994;0.822;1.1718;-0.2866
0.998;0.822;1.1766;-0.2618
1.002;0.821;1.1776;-0.2622
1.005;0.82;1.1833;-0.2841
1.007;0.82;1.1846;-0.3138
1.009;0.82;1.1869;-0.3431
1.011;0.82;1.1938;-0.3264
1.014;0.82;1.1922;-0.2614
1.017;0.817;1.2003;-0.2301
1.021;0.815;1.2053;-0.2433
1.023;0.813;1.1944;-0.28
1.024;0.811;1.2226;-0.33
1.025;0.81;1.2082;-0.3244
1.025;0.808;1.2079;-0.3586
1.026;0.807;1.2084;-0.3501
1.026;0.806;1.2059;-0.3262
1.027;0.805;1.2034;-0.3286
1.027;0.805;1.1962;-0.3332
1.026;0.804;1.1923;-0.3472
1.026;0.804;1.1774;-0.3444
1.025;0.804;1.1931;-0.3576
1.025;0.803;1.1772;-0.3423
1.023;0.802;1.1773;-0.3722
1.022;0.801;1.1731;-0.3785
1.02;0.8;1.1918;-0.3873
1.019;0.799;1.1792;-0.3695
1.017;0.799;1.1835;-0.3837
1.015;0.798;1.1822;-0.3505
1.014;0.797;1.1913;-0.3465
1.013;0.796;1.1891;-0.3482
1.01;0.796;1.1915;-0.3785
1.008;0.795;1.197;-0.3778
1.007;0.795;1.1994;-0.3522
1.005;0.795;1.2054;-0.3304
1.004;0.794;1.205;-0.2962
1.003;0.794;1.208;-0.2987
1.001;0.794;1.2059;-0.3158
1.0;0.794;1.2082;-0.3312
0.998;0.795;1.2049;-0.3394
0.997;0.795;1.2014;-0.3406
0.995;0.796;1.1964;-0.3341
0.993;0.797;1.1911;-0.3218
0.991;0.797;1.1857;-0.3255
0.99;0.797;1.1852;-0.3284
0.988;0.797;1.1823;-0.3208
0.986;0.797;1.1809;-0.3137
0.984;0.798;1.1832;-0.2996
0.982;0.798;1.1761;-0.2714
0.981;0.798;1.196;-0.2381
0.98;0.798;1.1866;-0.2094
0.978;0.798;1.1795;-0.2666
0.976;0.799;1.2062;-0.3223
0.973;0.8;1.1943;-0.3084
0.97;0.801;1.1841;-0.3144
0.967;0.802;1.2082;-0.3278
0.964;0.803;1.2141;-0.312
0.962;0.804;1.2005;-0.2951
0.959;0.806;1.2;-0.3
0.956;0.807;1.199;-0.2854
0.954;0.808;1.1948;-0.2257
0.953;0.809;1.1939;-0.1698
0.951;0.809;1.1892;-0.1644
0.949;0.81;1.191;-0.1976
0.947;0.812;1.1887;-0.2055
0.945;0.813;1.1884;-0.198
0.943;0.814;1.1898;-0.1721
0.941;0.815;1.1903;-0.1657
0.94;0.816;1.1934;-0.1695
0.938;0.817;1.1984;-0.1743
0.936;0.818;1.2003;-0.1783
0.933;0.82;1.2027;-0.172
0.932;0.822;1.2014;-0.1471
0.93;0.824;1.2029;-0.1369
0.928;0.827;1.2031;-0.1571
0.926;0.829;1.2011;-0.1591
0.924;0.832;1.1982;-0.1357
0.922;0.834;1.1952;-0.0864
0.922;0.835;1.1895;-0.0112
0.922;0.836;1.1963;0.0243
0.922;0.836;1.1865;0.0405
0.922;0.837;1.1882;0.0567
0.922;0.837;1.189;0.058
0.922;0.837;1.1853;0.0553
0.922;0.837;1.0693;0.0697
0.922;0.837;1.1631;0.0808
0.922;0.838;1.1461;0.0619
0.922;0.841;1.1608;0.0623
0.92;0.843;1.1928;0.0547
0.918;0.846;1.2061;0.0394
0.916;0.848;1.1575;0.0236
0.913;0.852;1.1589;0.0169
0.91;0.856;1.1693;0.0136
0.907;0.86;1.1581;0.0169
0.904;0.864;1.2167;0.0164
0.901;0.868;1.1994;0.0107
0.898;0.872;1.2027;0.0204
0.896;0.878;1.2056;0.0426
0.893;0.886;1.2123;0.0815
0.891;0.893;1.2139;0.1133
0.889;0.9;1.2107;0.1516
0.888;0.905;1.2072;0.1755
0.887;0.911;1.2046;0.1814
0.885;0.921;1.1961;0.1801
0.884;0.931;1.1896;0.1774
0.884;0.941;1.182;0.1973
0.883;0.957;1.1813;0.2355
0.883;1.664;1.1784;0.2624
0.884;1.0;1.178;0.2801
0.886;1.029;1.1729;0.3774
0.886;1.073;1.177;0.4633
0.885;1.325;1.1784;0.3777
0.884;2.0;1.1768;0.3554
0.882;2.0;1.1825;0.3922
0.881;2.0;1.1735;0.5083
0.881;2.0;1.0625;0.822
0.885;2.0;1.1131;1.1266
0.891;1.253;1.1327;1.2775
0.899;1.097;1.1569;1.4301
0.908;0.999;1.152;1.4333
0.92;0.945;1.1413;1.5158
0.933;0.9;1.1137;1.5374
0.944;0.87;1.0965;1.4863
0.95;0.854;1.1775;1.26
0.952;0.852;1.1738;0.6283
0.953;0.858;1.1333;0.3947
0.951;0.879;1.1313;0.2236
0.948;0.907;1.1532;0.0425
0.945;0.953;1.1642;-0.066
0.941;1.012;1.1617;-0.1051
0.937;1.072;1.1693;-0.0812
0.933;1.128;1.1752;-0.0137
0.93;1.23;1.1777;0.0439
0.927;1.314;1.1857;0.1146
0.925;1.379;1.1882;0.2009
0.922;1.433;1.1946;0.27
0.918;1.474;1.1827;0.3402
0.914;1.5;1.1902;0.4677
0.911;1.505;1.1946;0.5965
0.91;1.494;1.2189;0.7053
0.909;1.478;1.2548;0.7128
0.909;1.459;1.2281;0.6538
0.91;1.438;1.2082;0.7225
0.911;1.416;1.2015;0.7575
0.911;1.395;1.1805;0.7469
0.909;1.374;1.1689;0.7825
0.907;1.355;1.1587;0.7729
0.905;1.339;1.1548;0.7493
0.903;1.327;1.1495;0.7101
0.901;1.318;1.1467;0.6742
0.899;1.312;1.1434;0.6325
0.897;1.308;1.1466;0.609
0.895;1.306;1.1482;0.5775
0.894;1.305;1.1488;0.5544
0.892;1.305;1.1525;0.5458
0.891;1.304;1.1557;0.5631
0.886;1.299;1.1576;0.6365
0.881;1.29;1.1615;0.7121
0.877;1.279;1.1647;0.7297
0.873;1.269;1.1701;0.7348
0.87;1.259;1.1752;0.7427
0.867;1.248;1.177;0.746
0.864;1.239;1.1795;0.7365
0.862;1.23;1.1847;0.7255
0.86;1.222;1.1864;0.7144
0.858;1.215;1.1936;0.7172
0.858;1.207;1.1979;0.7234
0.857;1.199;1.1985;0.7372
0.854;1.189;1.1956;0.767
0.851;1.178;1.2117;0.8331
0.847;1.166;1.2108;0.8461
0.844;1.154;1.2032;0.8575
0.842;1.142;1.1984;0.8588
0.839;1.131;1.187;0.8363
0.837;1.121;1.2047;0.8115
0.835;1.114;1.1826;0.6937
0.833;1.108;1.1995;0.6679
0.831;1.104;1.1864;0.5579
0.829;1.101;1.1882;0.5521
0.827;1.099;1.1884;0.5267
0.825;1.097;1.192;0.4965
0.823;1.097;1.1915;0.4658
0.82;1.098;1.1972;0.4501
0.817;1.098;1.1986;0.4316
0.813;1.099;1.2013;0.4201
0.809;1.1;1.2042;0.4
0.805;1.102;1.2077;0.3825
0.8;1.103;1.1988;0.3634
0.796;1.105;1.2141;0.3677
0.792;1.106;1.2025;0.3558
0.789;1.107;1.1995;0.3951
0.786;1.106;1.1997;0.4223
0.783;1.106;1.1969;0.4265
0.78;1.104;1.1941;0.4389
0.777;1.102;1.1915;0.4654
0.775;1.099;1.1858;0.4912
0.774;1.096;1.1754;0.5442
0.773;1.09;1.2053;0.632
0.772;1.085;1.1896;0.5783
0.772;1.08;1.1856;0.5567
0.771;1.077;1.1816;0.4901
0.77;1.075;1.1652;0.4383
0.768;1.073;1.2189;0.4188
0.767;1.073;1.1905;0.3142
0.765;1.072;1.1813;0.3183
0.764;1.073;1.1999;0.3069
0.762;1.072;1.1957;0.2838
0.76;1.072;1.195;0.3003
0.758;1.071;1.1845;0.3307
0.756;1.07;1.2109;0.3727
0.755;1.068;1.1963;0.3521
0.753;1.065;1.193;0.3839
0.752;1.063;1.1946;0.411
0.752;1.059;1.1867;0.4353
0.752;1.055;1.1886;0.4659
0.752;1.051;1.1858;0.4974
0.753;1.046;1.1857;0.5243
0.753;1.04;1.1873;0.5183
0.755;1.036;1.1927;0.5069
0.756;1.031;1.1899;0.4788
0.757;1.027;1.1943;0.4559
0.758;1.023;1.197;0.4168
0.759;1.019;1.2022;0.3797
0.76;1.017;1.2025;0.3484
0.761;1.014;1.2047;0.3337
0.761;1.011;1.2041;0.317
0.763;1.009;1.2036;0.3141
0.764;1.006;1.204;0.3204
0.765;1.003;1.2006;0.3214
0.767;1.0;1.1924;0.3258
0.769;0.997;1.1966;0.3553
0.771;0.993;1.1945;0.3597
0.774;0.989;1.1897;0.351
0.776;0.986;1.1818;0.3316
0.778;0.983;1.1907;0.3042
0.78;0.98;1.1969;0.247
0.782;0.978;1.1935;0.1939
0.783;0.977;1.1921;0.1635
0.784;0.975;1.1935;0.1428
0.785;0.974;1.1945;0.1458
0.787;0.972;1.1976;0.1607
0.788;0.97;1.2003;0.1816
0.79;0.967;1.2007;0.2157
0.793;0.965;1.2002;0.2319
0.795;0.962;1.1993;0.2299
0.798;0.959;1.2014;0.2124
0.8;0.957;1.1981;0.165
0.802;0.955;1.1994;0.1408
0.804;0.953;1.1984;0.1473
0.806;0.951;1.1931;0.143
0.808;0.949;1.1931;0.142
0.81;0.947;1.1922;0.1424
0.812;0.945;1.1903;0.1322
0.814;0.943;1.1913;0.1325
0.816;0.941;1.1847;0.1223
0.818;0.939;1.2074;0.0999
0.82;0.937;1.1942;0.0761
0.821;0.936;1.2;0.0777
0.823;0.934;1.1884;0.0827
0.825;0.932;1.203;0.0872
0.827;0.93;1.1875;0.0936
0.83;0.928;1.1747;0.1052
0.835;0.925;1.2193;0.1143
0.839;0.922;1.1868;0.0855
0.843;0.92;1.1872;0.0737
0.847;0.917;1.1867;0.0406
0.85;0.915;1.1852;0.0084
0.853;0.913;1.1891;-0.0203
0.855;0.912;1.1921;-0.0392
0.858;0.91;1.1936;-0.0461
0.86;0.909;1.196;-0.0471
0.863;0.908;1.1985;-0.0548
0.865;0.906;1.2032;-0.0566
0.867;0.905;1.2022;-0.0602
0.87;0.904;1.201;-0.0711
0.872;0.902;1.2103;-0.0612
0.874;0.901;1.1968;-0.0389
0.877;0.9;1.0805;-0.0391
0.879;0.899;1.133;-0.0536
0.88;0.898;1.1483;-0.0653
0.881;0.897;1.1369;-0.0835
0.883;0.897;1.1351;-0.112
0.884;0.896;1.2117;-0.1254
0.884;0.896;1.2136;-0.0982
0.885;0.896;1.1949;-0.0853
0.886;0.895;1.1553;-0.0838
0.888;0.893;1.1682;-0.0971
0.889;0.891;1.1792;-0.1086
0.89;0.889;1.192;-0.121
0.89;0.887;1.1963;-0.1068
0.891;0.885;1.2071;-0.0861
0.891;0.883;1.2136;-0.0919
0.891;0.881;1.2174;-0.1155
0.892;0.879;1.2206;-0.122
0.893;0.877;1.2124;-0.1399
0.894;0.876;1.2172;-0.1794
0.895;0.875;1.2017;-0.2003
0.896;0.875;1.1925;-0.2061
0.898;0.874;1.1818;-0.1818
0.902;0.873;1.1746;-0.1476
0.905;0.872;1.1673;-0.127
0.909;0.87;1.1654;-0.108
0.913;0.869;1.1633;-0.1063
0.916;0.868;1.1609;-0.1231
0.919;0.867;1.1609;-0.1524
0.922;0.867;1.1647;-0.1894
0.923;0.866;1.1681;-0.2171
0.925;0.866;1.1682;-0.223
0.926;0.867;1.1708;-0.2431
0.927;0.867;1.1746;-0.268
0.928;0.867;1.177;-0.2967
0.929;0.866;1.1813;-0.3013
0.931;0.865;1.185;-0.2952
0.935;0.863;1.1904;-0.2803
0.939;0.862;1.1957;-0.2805
0.942;0.862;1.1878;-0.3006
0.945;0.861;1.2158;-0.3482
0.947;0.861;1.2048;-0.364
0.947;0.862;1.2057;-0.418
0.949;0.863;1.2153;-0.4175
0.951;0.864;1.2137;-0.3915
0.956;0.863;1.2043;-0.3655
0.962;0.863;1.2034;-0.3573
0.967;0.862;1.194;-0.3398
0.972;0.862;1.1919;-0.3441
0.977;0.861;1.1863;-0.3516
0.982;0.86;1.1839;-0.3688
0.99;0.86;1.181;-0.3751
1.0;0.859;1.1823;-0.3715
1.009;0.858;1.1828;-0.3511
1.018;0.858;1.1828;-0.3404
1.027;0.857;1.1857;-0.3449
1.038;0.857;1.189;-0.3613
1.051;0.857;1.1871;-0.3704
1.065;0.858;1.1952;-0.403
1.077;0.856;1.199;-0.4216
1.087;0.854;1.1997;-0.4419
1.096;0.852;1.2027;-0.4612
1.104;0.85;1.2024;-0.4812
1.11;0.849;1.2014;-0.4956
1.114;0.848;1.2036;-0.5284
1.118;0.848;1.1996;-0.5642
1.119;0.848;1.1971;-0.5926
1.123;0.849;1.1921;-0.5841
1.129;0.85;1.193;-0.5741
1.136;0.851;1.1918;-0.5346
1.144;0.852;1.1913;-0.4984
1.153;0.852;1.1942;-0.488
1.161;0.849;1.1913;-0.4755
1.169;0.845;1.1923;-0.493
1.174;0.843;1.1993;-0.5275
1.178;0.84;1.1975;-0.5334
1.181;0.839;1.1992;-0.5485
1.183;0.838;1.2008;-0.5565
1.183;0.838;1.2004;-0.578
1.183;0.837;1.1941;-0.5912
1.182;0.838;1.1915;-0.6116
1.181;0.838;1.203;-0.6163
1.182;0.839;1.2298;-0.5778
1.183;0.837;1.1567;-0.5025
1.185;0.834;1.1852;-0.6821
1.185;0.834;0.9817;-0.0808
1.186;0.831;0.9848;-0.5818
1.189;0.829;1.0585;-0.7023
1.192;0.827;1.1438;-0.6093
1.196;0.826;1.1398;-0.4821
1.199;0.825;1.2001;-0.5155
1.202;0.824;1.1866;-0.4407
1.205;0.822;1.1586;-0.4884
1.207;0.819;1.1846;-0.5914
1.208;0.817;1.2284;-0.5712
1.209;0.814;1.1981;-0.5115
1.209;0.811;1.237;-0.6167
1.207;0.808;1.2327;-0.5983
1.202;0.806;1.2899;-0.6743
1.197;0.805;1.3029;-0.589
1.191;0.805;1.2716;-0.5366
1.184;0.805;1.2019;-0.5854
1.175;0.805;1.2031;-0.7781
1.165;0.806;1.1992;-0.7658
1.156;0.805;1.1941;-0.7555
1.149;0.804;1.1918;-0.7117
1.144;0.802;1.0707;-0.6461
1.14;0.8;1.1453;-0.5992
1.138;0.798;1.1712;-0.4605
1.137;0.797;1.1343;-0.4064
1.136;0.795;1.1589;-0.4557
1.136;0.793;1.1933;-0.4063
1.137;0.791;1.2098;-0.358
1.137;0.79;1.1524;-0.3468
1.136;0.788;1.1643;-0.4917
1.134;0.787;1.1767;-0.5237
1.131;0.786;1.1837;-0.5492
1.128;0.786;1.1972;-0.57
1.125;0.786;1.2042;-0.5728
1.122;0.783;1.2;-0.5655
1.119;0.78;1.2088;-0.5774
1.116;0.777;1.2407;-0.5664
1.113;0.775;1.2166;-0.4981
1.111;0.772;1.2123;-0.5114
1.108;0.771;1.2004;-0.4968
1.107;0.769;1.1858;-0.4671
1.106;0.768;1.1767;-0.4282
1.106;0.766;1.1698;-0.4034
1.106;0.765;1.1594;-0.4006
1.105;0.764;1.1527;-0.4262
1.104;0.763;1.1585;-0.4445
1.103;0.763;1.164;-0.4304
1.102;0.762;1.1544;-0.4327
1.099;0.763;1.1592;-0.4925
1.095;0.763;1.159;-0.5215
1.091;0.764;1.1612;-0.549
1.086;0.764;1.1656;-0.5766
1.082;0.763;1.1676;-0.5613
1.078;0.762;1.1702;-0.5157
1.076;0.761;1.1733;-0.4575
1.074;0.76;1.1793;-0.3994
1.074;0.758;1.1755;-0.3625
1.073;0.757;1.1976;-0.3732
1.072;0.755;1.1904;-0.3456
1.071;0.753;1.1979;-0.3515
1.07;0.752;1.1972;-0.3535
1.069;0.751;1.2067;-0.3869
1.066;0.751;1.201;-0.4205
1.063;0.751;1.215;-0.4701
1.06;0.752;1.2165;-0.4538
1.056;0.753;1.2091;-0.4576
1.053;0.755;1.2032;-0.4665
1.049;0.756;1.1977;-0.4664
1.045;0.758;1.1946;-0.464
1.041;0.758;1.1878;-0.454
1.037;0.759;1.1833;-0.4612
1.032;0.76;1.1748;-0.4773
1.028;0.761;1.1886;-0.4895
1.024;0.762;1.1792;-0.4531
1.02;0.763;1.1802;-0.4089
1.017;0.764;1.1833;-0.3352
1.016;0.764;1.1796;-0.2591
1.015;0.764;1.1922;-0.2368
1.013;0.764;1.1906;-0.236
1.012;0.764;1.1918;-0.2543
1.01;0.764;1.1934;-0.2747
1.007;0.765;1.1958;-0.3285
1.004;0.767;1.1914;-0.3612
1.0;0.768;1.2268;-0.3645
0.998;0.769;1.2094;-0.286
0.995;0.771;1.213;-0.2706
0.994;0.772;1.213;-0.2269
0.992;0.773;1.2098;-0.2029
0.99;0.774;1.2048;-0.2102
0.988;0.775;1.201;-0.2269
0.986;0.777;1.1904;-0.227
0.984;0.778;1.1872;-0.2297
0.981;0.78;1.1838;-0.245
0.978;0.782;1.1814;-0.2562
0.976;0.784;1.1819;-0.2507
0.973;0.787;1.18;-0.2489
0.97;0.789;1.1816;-0.2565
0.967;0.792;1.1835;-0.2468
0.964;0.794;1.1868;-0.2582
0.961;0.797;1.186;-0.2727
0.957;0.801;1.1917;-0.2766
0.954;0.804;1.1945;-0.2728
0.951;0.807;1.1988;-0.2254
0.948;0.81;1.1921;-0.1888
0.946;0.813;1.2145;-0.1692
0.943;0.816;1.2033;-0.165
0.941;0.819;1.2038;-0.1939
0.938;0.823;1.1995;-0.2016
0.935;0.826;1.192;-0.1839
0.932;0.829;1.1891;-0.1516
0.93;0.831;1.1844;-0.1038
0.929;0.834;1.1856;-0.0641
0.927;0.835;1.1842;-0.0217
0.926;0.837;1.1852;0.0055
0.925;0.838;1.187;0.0106
0.922;0.839;1.1896;-0.0025
0.92;0.841;1.1911;-0.0162
0.917;0.843;1.1939;-0.0305
0.914;0.844;1.1952;-0.0241
0.912;0.846;1.2018;-0.0071
