-1.0;0.3;0.3;0.03;0.27;128.0;52.0;48.0;134.0;-0.03;-0.04233144340512533;0.0;0.0;0.0;131.0;0.0;
-1.0;1.0;0.32;0.03;0.29000000000000004;135.0;52.0;48.0;135.0;-0.02;-0.009865154724100229;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.34;0.03;0.31000000000000005;136.0;54.0;48.0;135.0;-0.02;-0.01189212377928019;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.36000000000000004;0.03;0.33000000000000007;136.0;55.0;47.0;135.0;-0.03;-0.04351369902342414;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.38000000000000006;0.03;0.3500000000000001;137.0;51.0;47.0;135.0;-0.04;-0.07081095921873934;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.4000000000000001;0.03;0.3700000000000001;137.0;52.0;47.0;134.0;-0.02;-0.004648767374991463;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.4200000000000001;0.03;0.3900000000000001;138.0;54.0;47.0;130.0;-0.025;-0.022719013899993187;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.4400000000000001;0.03;0.41000000000000014;138.0;52.0;48.0;129.0;-0.035;-0.05317521111999454;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.46000000000000013;0.03;0.43000000000000016;139.0;52.0;48.0;130.0;-0.02;-0.0045401688959956395;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.48000000000000015;0.03;0.4500000000000002;139.0;54.0;48.0;130.0;-0.02;-0.007632135116796505;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.5000000000000001;0.03;0.4700000000000001;140.0;52.0;48.0;128.0;-0.03;-0.04010570809343719;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.5200000000000001;0.03;0.4900000000000001;140.0;52.0;48.0;126.0;-0.02;-0.008084566474749772;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.5400000000000001;0.03;0.5100000000000001;141.0;52.0;48.0;127.0;-0.02;-0.01046765317979979;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.5600000000000002;0.03;0.5300000000000001;141.0;52.0;48.0;128.0;-0.02;-0.012374122543839846;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.5800000000000002;0.03;0.5500000000000002;142.0;51.0;48.0;128.0;-0.02;-0.013899298035071877;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.6000000000000002;0.03;0.5700000000000002;142.0;54.0;48.0;128.0;-0.015;-0.00011943842805747784;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.6200000000000002;0.03;0.5900000000000002;143.0;53.0;48.0;127.0;-0.03;-0.048095550742445974;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.6400000000000002;0.03;0.6100000000000002;143.0;51.0;48.0;127.0;-0.025;-0.0294764405939568;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.6600000000000003;0.03;0.6300000000000002;144.0;52.0;48.0;127.0;-0.015;0.0014188475248345725;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.6800000000000003;0.03;0.6500000000000002;144.0;52.0;48.0;127.0;-0.02;-0.016864921980132373;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.7000000000000003;0.03;0.6700000000000003;145.0;54.0;48.0;127.0;-0.02;-0.01749193758410589;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.7200000000000003;0.03;0.6900000000000003;145.0;50.0;48.0;127.0;-0.03;-0.04799355006728471;0.0;0.0;0.0;131.0;1.0;
-1.0;1.0;0.7400000000000003;0.07;0.7100000000000003;146.0;50.0;48.0;127.0;-0.01;0.015605159946172212;0.0;0.0;0.0;131.0;1.0;
-1.0;2.0;0.7600000000000003;0.07;0.6900000000000004;146.0;50.0;48.0;127.0;-0.01;0.010484127956937811;0.0;0.0;0.0;131.0;1.0;
-1.0;2.0;0.7800000000000004;0.07;0.7100000000000004;146.0;52.0;48.0;127.0;-0.01;0.006387302365550235;0.0;0.0;0.0;131.0;1.0;
-1.0;2.0;0.8000000000000004;0.07;0.7300000000000004;147.0;52.0;48.0;127.0;-0.02;-0.02689015810755981;0.0;0.0;0.0;131.0;1.0;
-1.0;2.0;0.8200000000000004;0.31;0.7500000000000004;147.0;52.0;48.0;128.0;-0.02;-0.025512126486047868;0.0;0.0;0.0;131.0;1.0;
-1.0;2.0;0.8400000000000004;0.31;0.5300000000000005;145.0;53.0;48.0;127.0;-0.02;-0.024409701188838288;0.0;0.0;0.0;131.0;1.0;
-1.0;2.0;0.8600000000000004;0.49;0.5500000000000005;146.0;52.0;48.0;127.0;-0.025;-0.03852776095107065;0.0;0.0;0.0;131.0;1.0;
-1.0;2.0;0.8800000000000004;0.49;0.39000000000000046;145.0;51.0;48.0;127.0;-0.02;-0.020822208760856494;0.0;0.0;0.0;131.0;1.0;
-1.0;2.0;0.9000000000000005;0.61;0.4100000000000005;145.0;53.0;48.0;127.0;-0.015;-0.0056577670086851856;0.0;0.0;0.0;131.0;1.0;
-1.0;2.0;0.9200000000000005;0.67;0.3100000000000005;144.0;50.0;48.0;127.0;-0.025;-0.03752621360694817;0.0;0.0;0.0;131.0;1.0;
-1.0;2.0;0.9400000000000005;0.67;0.27000000000000046;144.0;53.0;48.0;127.0;-0.01;0.009979029114441451;0.0;0.0;0.0;131.0;1.0;
-1.0;2.0;0.9600000000000005;0.73;0.2900000000000005;145.0;53.0;48.0;127.0;-0.025;-0.039016776708446825;0.0;0.0;0.0;131.0;1.0;
-1.0;2.0;0.9800000000000005;0.73;0.25000000000000056;145.0;51.0;48.0;127.0;-0.025;-0.036213421366757446;0.0;0.0;0.0;131.0;1.0;
-1.0;2.0;1.0000000000000004;0.75;0.27000000000000046;145.0;51.0;48.0;127.0;-0.015;-0.0039707370934059655;0.0;0.0;0.0;131.0;1.0;
-1.0;2.0;1.0200000000000005;0.77;0.27000000000000046;146.0;50.0;48.0;127.0;-0.015;-0.006176589674724758;0.0;0.0;0.0;131.0;1.0;
-1.0;2.0;1.0400000000000005;0.77;0.27000000000000046;146.0;49.0;48.0;127.0;-0.01;0.007058728260220188;0.0;0.0;0.0;131.0;1.0;
-1.0;2.0;1.0600000000000005;0.77;0.2900000000000005;146.0;50.0;48.0;127.0;-0.005;0.018646982608176158;0.0;0.0;0.0;131.0;1.0;
-1.0;2.0;1.0800000000000005;0.79;0.3100000000000005;147.0;52.0;48.0;127.0;-0.01;-0.0010824139134590818;0.0;0.0;0.0;131.0;1.0;
-1.0;2.0;1.1000000000000005;0.85;0.3100000000000005;147.0;52.0;48.0;127.0;-0.02;-0.03286593113076727;0.0;0.0;0.0;131.0;1.0;
-1.0;2.0;1.1200000000000006;0.89;0.2700000000000006;147.0;52.0;48.0;127.0;-0.02;-0.0302927449046138;0.0;0.0;0.0;131.0;1.0;
-1.0;2.0;1.1400000000000006;0.89;0.25000000000000056;147.0;54.0;48.0;127.0;-0.02;-0.02823419592369104;0.0;0.0;0.0;131.0;1.0;
-1.0;2.0;1.1600000000000006;0.92;0.2700000000000006;148.0;53.0;48.0;127.0;-0.03;-0.05658735673895282;0.0;0.0;0.0;131.0;1.0;
-1.0;2.0;1.1800000000000006;0.99;0.26000000000000056;148.0;52.0;48.0;127.0;-0.025;-0.0362698853911623;0.0;0.0;0.0;131.0;1.0;
-1.0;2.0;1.2000000000000006;1.03;0.21000000000000063;148.0;53.0;48.0;127.0;-0.02;-0.019015908312929822;0.0;0.0;0.0;131.0;1.0;
-1.0;2.0;1.2200000000000006;1.08;0.1900000000000006;148.0;52.0;48.0;127.0;-0.025;-0.03421272665034386;0.0;0.0;0.0;131.0;1.0;
-1.0;2.0;1.2400000000000007;1.11;0.1600000000000006;148.0;52.0;48.0;127.0;-0.02;-0.017370181320275086;0.0;0.0;0.0;131.0;1.0;
-1.0;2.0;1.2600000000000007;1.21;0.15000000000000058;148.0;52.0;48.0;127.0;-0.02;-0.017896145056220062;0.0;0.0;0.0;131.0;1.0;
-1.0;2.0;1.2800000000000007;1.26;0.07000000000000073;147.0;51.0;47.0;127.0;-0.02;-0.018316916044976064;0.0;0.0;0.0;131.0;1.0;
-1.0;2.0;1.3000000000000007;1.34;0.0400000000000007;147.0;50.0;48.0;19.0;-0.02;-0.018653532835980844;0.0;0.0;0.0;131.0;1.0;
-1.0;2.0;1.3200000000000007;1.4;-0.01999999999999935;147.0;53.0;48.0;7.0;-0.01;0.011077173731215357;0.0;0.0;0.0;131.0;1.0;
