-1.0;2.0;2.0;0.03;1.97;128.0;79.0;85.0;385.0;0.03;0.018786713423916936;0.0;0.0;0.0;131.0;0.0;0.0;0.0;264.0;-5.2264231633827394e-05;-0.0004972609476841366;
-1.0;2.8;2.04;0.03;2.0100000000000002;188.0;79.0;85.0;386.0;0.03;0.018629370739133535;0.0;0.0;0.0;131.0;1.0;0.0;0.0;264.0;-0.00010452846326765479;-0.0009945218953682732;
-1.0;2.8;2.08;0.03;2.0500000000000003;188.0;79.0;86.0;384.0;0.03;0.018503496591306786;0.0;0.0;0.0;131.0;1.0;0.0;-1.0;264.0;-0.00015679269490148217;-0.0014917828430524097;
-1.0;2.8;2.12;0.03;2.0900000000000003;188.0;79.0;87.0;384.0;0.035;0.031402797273045485;0.0;0.0;0.0;131.0;1.0;0.0;-5.0;264.0;-0.00020905692653530957;-0.0019890437907365464;
-1.0;2.8;2.16;0.03;2.1300000000000003;188.0;80.0;88.0;385.0;0.04;0.042322237818436394;0.0;0.0;0.0;131.0;1.0;0.0;0.0;264.0;-0.000261321158169137;-0.002486304738420683;
-1.0;2.8;2.2;0.35;2.1700000000000004;189.0;79.0;87.0;383.0;0.04;0.03865779025474907;0.0;0.0;0.0;131.0;1.0;0.020000000000038654;0.0;264.0;-0.0008710705272304565;-0.008287682461402275;
-1.0;5.2;2.24;1.36;1.8900000000000001;189.0;79.0;87.0;383.0;0.04;0.03572623220379927;0.0;0.0;0.0;131.0;1.0;0.040000000000020464;0.0;264.0;-0.0032403823612972985;-0.030830178756416467;
-1.0;5.2;2.2800000000000002;1.89;0.9200000000000002;170.0;80.0;88.0;382.0;0.04;0.033380985763039404;0.0;0.0;0.0;131.0;1.0;0.08000000000004093;-3.0;264.0;-0.006533028954228424;-0.06215761846051707;
-1.0;5.2;2.3200000000000003;2.21;0.4300000000000004;153.0;80.0;85.0;384.0;0.04;0.031504788610431524;0.0;0.0;0.0;131.0;1.0;0.12000000000000455;-9.0;263.0;-0.011021883102984699;-0.0987164017126391;
-1.0;5.2;2.3600000000000003;2.61;0.15000000000000036;143.0;79.0;85.0;386.0;0.025;-0.008996169111654767;0.0;0.0;0.0;131.0;1.0;0.160000000000025;3.0;263.0;-0.016323199541108623;-0.1418921593090366;
-1.0;5.2;2.4000000000000004;2.54;-0.20999999999999952;131.0;79.0;86.0;386.0;0.03;0.008803064710676167;0.0;0.0;0.0;131.0;1.0;0.18999999999999773;3.0;263.0;-0.02148233507859321;-0.18390994639518587;
-1.0;5.2;2.4400000000000004;2.2;-0.09999999999999964;135.0;79.0;85.0;387.0;0.035;0.023642451768540972;0.0;0.0;0.0;131.0;1.0;0.2300000000000182;5.0;264.0;-0.025315045398407218;-0.22037574922535588;
-1.0;5.2;2.4800000000000004;1.58;0.28000000000000025;149.0;80.0;84.0;386.0;0.03;0.01011396141483278;0.0;0.0;0.0;131.0;1.0;0.27000000000003865;-6.0;263.0;-0.02852427144140944;-0.24651279788524402;
-1.0;5.2;2.5200000000000005;1.58;0.9400000000000004;173.0;80.0;84.0;387.0;0.02;-0.014308830868133799;0.0;0.0;0.0;131.0;1.0;0.27000000000003865;-4.0;263.0;-0.03173349748441166;-0.2726498465451322;
-1.0;5.2;2.5600000000000005;0.97;0.9800000000000004;175.0;79.0;86.0;388.0;0.02;-0.009047064694507053;0.0;0.0;0.0;131.0;1.0;0.29000000000002046;3.0;263.0;-0.03370371853612822;-0.2886960093300002;
-1.0;5.2;2.6000000000000005;0.67;1.6300000000000006;191.0;79.0;86.0;388.0;0.035;0.03416234824439436;0.0;0.0;0.0;131.0;1.0;0.3100000000000023;7.0;264.0;-0.03487095304261703;-0.2998015038282793;
-1.0;5.2;2.6400000000000006;1.37;1.9700000000000006;191.0;78.0;85.0;387.0;0.035;0.03152987859551554;0.0;0.0;0.0;131.0;1.0;0.3300000000000409;6.0;264.0;-0.03725768628722848;-0.32250975377252156;
-1.0;5.2;2.6800000000000006;1.49;1.3100000000000005;187.0;79.0;84.0;385.0;0.035;0.029423902876412427;0.0;0.0;0.0;131.0;1.0;0.35000000000002274;2.0;264.0;-0.03985347645837524;-0.3472070475075003;
-1.0;5.2;2.7200000000000006;1.91;1.2300000000000006;184.0;79.0;83.0;386.0;0.025;0.0017391223011299153;0.0;0.0;0.0;131.0;1.0;0.3900000000000432;-1.0;264.0;-0.04318096587239558;-0.378865994510057;
-1.0;5.2;2.7600000000000007;2.36;0.8500000000000008;171.0;79.0;81.0;386.0;0.02;-0.00860870215909609;0.0;0.0;0.0;131.0;1.0;0.4300000000000068;-8.0;264.0;-0.047292418760923334;-0.4179838557278757;
-1.0;5.2;2.8000000000000007;2.54;0.44000000000000083;156.0;79.0;87.0;387.0;0.01;-0.03048696172727683;0.0;0.0;0.0;131.0;1.0;0.4700000000000273;-9.0;263.0;-0.05245155429840792;-0.460001642814025;
-1.0;5.2;2.8400000000000007;2.52;0.3000000000000007;152.0;79.0;88.0;387.0;0.04;0.054810430618178516;0.0;0.0;0.0;131.0;1.0;0.5200000000000387;-11.0;263.0;-0.057570066721424125;-0.5016885811829606;
-1.0;5.2;2.880000000000001;2.27;0.36000000000000076;154.0;79.0;89.0;387.0;0.045;0.06164834449454283;0.0;0.0;0.0;131.0;1.0;0.5600000000000023;-13.0;263.0;-0.062180790213585545;-0.5392399105867239;
