-1.0;1.5;1.5;0.03;1.47;128.0;87.0;84.0;2.0;-0.01;-0.0013861697254533966;0.0;0.0;0.0;123.0;0.0;0.0;1.0;229.0;-0.00032802951449525437;-0.0003773547901113854;
-1.0;2.5;1.54;0.03;1.51;180.0;87.0;84.0;2.0;-0.015;-0.01810893578036271;0.0;0.0;0.0;123.0;1.0;0.0;3.0;229.0;-0.0006560590289905087;-0.0007547095802227708;
-1.0;2.5;1.58;0.03;1.55;180.0;87.0;84.0;4.0;-0.015;-0.017487148624290176;0.0;0.0;0.0;123.0;1.0;0.0;1.0;229.0;-0.000984088543485763;-0.001132064370334156;
-1.0;2.5;1.62;0.03;1.59;180.0;87.0;84.0;4.0;-0.015;-0.01698971889943212;0.0;0.0;0.0;123.0;1.0;0.0;0.0;229.0;-0.0013121180579810175;-0.0015094191604455415;
-1.0;2.5;1.6600000000000001;0.29;1.6300000000000001;180.0;87.0;84.0;5.0;-0.015;-0.016591775119545724;0.0;0.0;0.0;123.0;1.0;0.01999999999998181;0.0;229.0;-0.004483070031435142;-0.005157182131522267;
-1.0;5.5;1.7000000000000002;0.29;1.4100000000000001;180.0;87.0;84.0;5.0;-0.015;-0.01627342009563658;0.0;0.0;0.0;123.0;1.0;0.01999999999998181;0.0;229.0;-0.007654022004889268;-0.008804945102598992;
-1.0;5.5;1.7400000000000002;0.67;1.4500000000000002;180.0;87.0;84.0;6.0;-0.015;-0.01601873607650925;0.0;0.0;0.0;123.0;1.0;0.04000000000007731;0.0;229.0;-0.014980014495283283;-0.017232535415086597;
-1.0;5.5;1.7800000000000002;0.82;1.1100000000000003;180.0;86.0;84.0;5.0;-0.015;-0.015814988861207385;0.0;0.0;0.0;123.0;1.0;0.06000000000005912;2.0;229.0;-0.02394615455815357;-0.02754689967813113;
-1.0;5.5;1.8200000000000003;0.82;1.0000000000000004;180.0;87.0;84.0;31.0;-0.01;-0.0006519910889659242;0.0;0.0;0.0;123.0;1.0;0.06000000000005912;8.0;229.0;-0.03291229462102385;-0.037861263941175664;
-1.0;5.5;1.8600000000000003;0.91;1.0400000000000005;180.0;86.0;84.0;358.0;-0.015;-0.017521592871172744;0.0;0.0;0.0;123.0;1.0;0.08000000000004093;9.0;229.0;-0.0428625232273799;-0.049307692574554356;
-1.0;5.5;1.9000000000000004;0.84;0.9900000000000003;180.0;86.0;84.0;387.0;-0.01;-0.0020172742969381836;0.0;0.0;0.0;123.0;1.0;0.10000000000002274;5.0;230.0;-0.05186154976299144;-0.060032314778220054;
-1.0;5.5;1.9400000000000004;0.91;1.1000000000000005;180.0;85.0;84.0;388.0;-0.01;-0.0036138194375505504;0.0;0.0;0.0;123.0;1.0;0.12000000000000455;0.0;230.0;-0.061610495176570614;-0.0716506554988579;
-1.0;5.5;1.9800000000000004;1.05;1.0700000000000003;180.0;85.0;85.0;389.0;-0.005;0.010108944449959554;0.0;0.0;0.0;123.0;1.0;0.13999999999998636;9.0;230.0;-0.07285927834608505;-0.08505643325344002;
-1.0;5.5;2.0200000000000005;1.16;0.9700000000000004;180.0;85.0;85.0;387.0;0.0;0.022087155559967642;0.0;0.0;0.0;123.0;1.0;0.16000000000008185;12.0;230.0;-0.08528650546669146;-0.09986662582040694;
-1.0;5.5;2.0600000000000005;1.38;0.9000000000000006;180.0;85.0;85.0;390.0;0.0;0.01766972444797412;0.0;0.0;0.0;123.0;1.0;0.18000000000006366;11.0;230.0;-0.10007062048948186;-0.11748564801214344;
-1.0;5.5;2.1000000000000005;1.46;0.7200000000000006;173.0;85.0;85.0;388.0;0.0;0.014135779558379297;0.0;0.0;0.0;123.0;1.0;0.20000000000004547;0.0;230.0;-0.11571178565852097;-0.13612606279470524;
-1.0;5.5;2.1400000000000006;1.47;0.6800000000000006;172.0;84.0;86.0;389.0;0.0;0.011308623646703441;0.0;0.0;0.0;123.0;1.0;0.2400000000000091;2.0;230.0;-0.13146008209584117;-0.15489415165112022;
-1.0;5.5;2.1800000000000006;1.62;0.7100000000000006;173.0;83.0;86.0;389.0;0.01;0.03904689891736275;0.0;0.0;0.0;123.0;1.0;0.2599999999999909;15.0;230.0;-0.14881534755737774;-0.17557735161533264;
-1.0;5.5;2.2200000000000006;1.55;0.6000000000000005;168.0;83.0;87.0;388.0;0.015;0.048237519133890204;0.0;0.0;0.0;123.0;1.0;0.2900000000000773;15.0;231.0;-0.1650727909928318;-0.19565362228630442;
-1.0;5.5;2.2600000000000007;1.63;0.7100000000000006;174.0;82.0;87.0;389.0;0.02;0.05659001530711216;0.0;0.0;0.0;123.0;1.0;0.3100000000000591;16.0;231.0;-0.182169328283019;-0.21676608757255217;
-1.0;5.5;2.3000000000000007;1.67;0.6700000000000008;172.0;82.0;87.0;389.0;0.025;0.06427201224568974;0.0;0.0;0.0;123.0;1.0;0.3300000000000409;13.0;231.0;-0.19968541250057273;-0.2383966501664379;
-1.0;5.5;2.3400000000000007;1.74;0.6700000000000008;172.0;81.0;88.0;388.0;0.025;0.056417609796551804;0.0;0.0;0.0;123.0;1.0;0.37000000000000455;20.0;232.0;-0.21753959528501685;-0.2612489620210328;
-1.0;5.5;2.380000000000001;1.83;0.6400000000000008;171.0;80.0;89.0;387.0;0.035;0.08013408783724141;0.0;0.0;0.0;123.0;1.0;0.41000000000008185;19.0;232.0;-0.23631727028244948;-0.2852832900060378;
