-1.0;1.5;1.5;0.03;1.47;128.0;84.0;83.0;98.0;-0.005;-0.002625415673742364;0.0;0.0;0.0;127.0;0.0;0.0;2.0;207.0;-0.0004455032620941839;-0.0002269952498697735;
-1.0;2.5;1.54;0.03;1.51;180.0;84.0;83.0;132.0;-0.005;-0.003100332538993893;0.0;0.0;0.0;127.0;1.0;0.0;4.0;207.0;-0.0008910065241883678;-0.000453990499739547;
-1.0;2.5;1.58;0.03;1.55;180.0;84.0;83.0;176.0;-0.005;-0.003480266031195109;0.0;0.0;0.0;127.0;1.0;0.0;0.0;207.0;-0.0013365097862825517;-0.0006809857496093204;
-1.0;2.5;1.62;0.16;1.59;180.0;84.0;83.0;194.0;-0.005;-0.0037842128249560925;0.0;0.0;0.0;127.0;1.0;0.01999999999998181;0.0;207.0;-0.003712527184118199;-0.0018916270822481123;
-1.0;5.0;1.6600000000000001;0.16;1.5000000000000002;180.0;85.0;83.0;229.0;-0.005;-0.004027370259964869;0.0;0.0;0.0;127.0;1.0;0.01999999999998181;0.0;207.0;-0.006088544581953847;-0.0031022684148869044;
-1.0;5.0;1.7000000000000002;0.94;1.5400000000000003;180.0;84.0;83.0;239.0;-0.01;-0.0192218962079719;0.0;0.0;0.0;127.0;1.0;0.03999999999996362;0.0;207.0;-0.020047646794238275;-0.010214786244139806;
-1.0;5.0;1.7400000000000002;1.01;0.8000000000000003;175.0;85.0;83.0;308.0;-0.005;-0.0023775169663775185;0.0;0.0;0.0;127.0;1.0;0.05999999999994543;-1.0;207.0;-0.0350462566180758;-0.01785695965642218;
-1.0;5.0;1.7800000000000002;1.15;0.7700000000000002;174.0;85.0;83.0;336.0;-0.01;-0.01790201357310201;0.0;0.0;0.0;127.0;1.0;0.07999999999992724;-7.0;207.0;-0.05212388166501951;-0.026558444234763494;
-1.0;5.0;1.8200000000000003;1.38;0.6700000000000004;169.0;84.0;83.0;366.0;-0.01;-0.016321610858481612;0.0;0.0;0.0;127.0;1.0;0.12000000000000455;-7.0;207.0;-0.07261703172135196;-0.037000225728773074;
-1.0;5.0;1.8600000000000003;1.51;0.4800000000000004;159.0;84.0;83.0;382.0;-0.005;-5.728868678528832e-05;0.0;0.0;0.0;127.0;1.0;0.13999999999998636;-2.0;207.0;-0.09504069591342588;-0.04842565330555167;
-1.0;5.0;1.9000000000000004;1.46;0.39000000000000035;155.0;85.0;83.0;386.0;-0.005;-0.0010458309494282324;0.0;0.0;0.0;127.0;1.0;0.15999999999996817;3.0;207.0;-0.11672185466867617;-0.05947275546588065;
-1.0;5.0;1.9400000000000004;1.42;0.4800000000000004;160.0;84.0;83.0;387.0;-0.01;-0.01683666475954259;0.0;0.0;0.0;127.0;1.0;0.17999999999994998;0.0;207.0;-0.13780900907446753;-0.07021719729304993;
-1.0;5.0;1.9800000000000004;1.2;0.5600000000000005;165.0;85.0;83.0;388.0;-0.005;-0.0004693318076340715;0.0;0.0;0.0;127.0;1.0;0.1999999999999318;3.0;207.0;-0.15562913955823487;-0.07929700728784086;
-1.0;5.0;2.0200000000000005;0.93;0.8200000000000005;179.0;85.0;84.0;388.0;-0.01;-0.016375465446107254;0.0;0.0;0.0;127.0;1.0;0.2199999999999136;3.0;207.0;-0.16943974068315457;-0.08633386003380385;
-1.0;5.0;2.0600000000000005;0.86;1.1300000000000003;180.0;84.0;84.0;388.0;-0.005;-0.00010037235688580264;0.0;0.0;0.0;127.0;1.0;0.2400000000000091;5.0;207.0;-0.18221083419652118;-0.09284105719673735;
-1.0;5.0;2.1000000000000005;0.92;1.2400000000000007;180.0;84.0;84.0;389.0;0.0;0.013919702114491353;0.0;0.0;0.0;127.0;1.0;0.2599999999999909;8.0;207.0;-0.19587293423407615;-0.0998022448594104;
-1.0;5.0;2.1400000000000006;1.06;1.2200000000000006;180.0;84.0;84.0;389.0;0.0;0.011135761691593088;0.0;0.0;0.0;127.0;1.0;0.2699999999999818;-4.0;207.0;-0.2116140494947373;-0.1078227436881424;
-1.0;5.0;2.1800000000000006;1.32;1.1200000000000006;180.0;84.0;84.0;389.0;0.0;0.008908609353274468;0.0;0.0;0.0;127.0;1.0;0.2899999999999636;-3.0;207.0;-0.2312161930268814;-0.11781053468241244;
-1.0;5.0;2.2200000000000006;1.37;0.9000000000000006;180.0;83.0;84.0;391.0;0.0;0.0071268874826195755;0.0;0.0;0.0;127.0;1.0;0.30999999999994543;2.0;207.0;-0.25156084199584916;-0.1281766510931321;
