-1.0;2.2;2.2;0.03;2.1700000000000004;128.0;80.0;88.0;386.0;0.04;0.020573928359325973;-0.1236975752545875;-0.01665678903972436;0.0;129.0;0.0;0.0;2.0;190.0;-0.0004924038765061038;-8.682408883346671e-05;
-1.0;2.799093019557672;2.24;0.03;2.2100000000000004;189.0;80.0;88.0;388.0;0.04;0.02045914268746082;-0.09955436368916801;-0.008556419267245392;0.0;130.0;1.0;0.0;1.0;190.0;-0.0009848077530122076;-0.00017364817766693343;
-1.0;2.799330216986783;2.2800000000000002;0.03;2.2500000000000004;189.0;80.0;87.0;388.0;0.04;0.020367314149968615;-0.09116264697009384;-0.006318707671857429;0.0;130.0;1.0;0.0;0.0;190.0;-0.0014772116295183114;-0.0002604722665004001;
-1.0;2.799805586947672;2.3200000000000003;0.03;2.2900000000000005;189.0;80.0;87.0;387.0;0.035;0.007793851319974884;-0.07434886804487151;-0.001834085399321123;0.0;131.0;1.0;0.0;0.0;190.0;-0.001969615506024415;-0.00034729635533386685;
-1.0;2.7997339720926306;2.3600000000000003;1.33;2.3300000000000005;189.0;79.0;88.0;387.0;0.035;0.009735081055979922;-0.0561357249792525;0.002509697239331369;0.0;131.0;1.0;0.03999999999996362;0.0;190.0;-0.023799520697795014;-0.004196497626950891;
-1.0;5.299904787476288;2.4000000000000004;2.01;1.0700000000000003;176.0;80.0;88.0;389.0;0.045;0.03628806484478398;-0.056091764766303315;0.0008982313557648136;0.0;131.0;1.0;0.07999999999992724;0.0;190.0;-0.05679058042370396;-0.010013711578793159;
-1.0;5.298982346305757;2.4400000000000004;2.41;0.4300000000000006;153.0;80.0;88.0;389.0;0.04;0.021030451875827163;-0.08674928589545619;-0.009600506549460083;0.0;130.0;1.0;0.12999999999988177;1.0;190.0;-0.09634702516969429;-0.016988580048414983;
-1.0;5.298215341519777;2.4800000000000004;2.44;0.07000000000000028;141.0;80.0;88.0;388.0;0.04;0.02082436150066173;-0.11148598522661181;-0.016836400756823876;0.0;129.0;1.0;0.1899999999998272;3.0;190.0;-0.13639587379219073;-0.024050272606870274;
-1.0;5.298195548047116;2.5200000000000005;2.02;0.08000000000000052;142.0;79.0;88.0;387.0;0.04;0.0206594892005294;-0.11590028962992266;-0.017023131630984588;0.0;129.0;1.0;0.2300000000000182;5.0;190.0;-0.1695510681436017;-0.02989642792165703;
-1.0;5.297595807205216;2.5600000000000005;1.46;0.5400000000000005;159.0;78.0;88.0;389.0;0.045;0.03302759136042351;-0.13838213297776225;-0.02268106410173801;0.0;128.0;1.0;0.25;8.0;190.0;-0.19351472346689877;-0.03412186691155241;
